,x,y,z
E16-18h_a_S01_15000x107100-slice0,-7.038578680201795,12.16751269035285,0.0
E16-18h_a_S01_15020x106640-slice0,-6.038578680201795,-10.83248730964715,0.0
E16-18h_a_S01_15020x106660-slice0,-6.038578680201795,-9.83248730964715,0.0
E16-18h_a_S01_15020x106680-slice0,-6.038578680201795,-8.83248730964715,0.0
E16-18h_a_S01_15020x106700-slice0,-6.038578680201795,-7.832487309647149,0.0
E16-18h_a_S01_15020x106720-slice0,-6.038578680201795,-6.832487309647149,0.0
E16-18h_a_S01_15020x106740-slice0,-6.038578680201795,-5.832487309647149,0.0
E16-18h_a_S01_15020x106760-slice0,-6.038578680201795,-4.832487309647149,0.0
E16-18h_a_S01_15020x106780-slice0,-6.038578680201795,-3.8324873096471492,0.0
E16-18h_a_S01_15020x106800-slice0,-6.038578680201795,-2.8324873096471492,0.0
E16-18h_a_S01_15020x106820-slice0,-6.038578680201795,-1.8324873096471492,0.0
E16-18h_a_S01_15020x106840-slice0,-6.038578680201795,-0.8324873096471492,0.0
E16-18h_a_S01_15020x106860-slice0,-6.038578680201795,0.16751269035285077,0.0
E16-18h_a_S01_15020x106880-slice0,-6.038578680201795,1.1675126903528508,0.0
E16-18h_a_S01_15020x106900-slice0,-6.038578680201795,2.1675126903528508,0.0
E16-18h_a_S01_15020x106920-slice0,-6.038578680201795,3.1675126903528508,0.0
E16-18h_a_S01_15020x106940-slice0,-6.038578680201795,4.167512690352851,0.0
E16-18h_a_S01_15020x106960-slice0,-6.038578680201795,5.167512690352851,0.0
E16-18h_a_S01_15020x106980-slice0,-6.038578680201795,6.167512690352851,0.0
E16-18h_a_S01_15020x107000-slice0,-6.038578680201795,7.167512690352851,0.0
E16-18h_a_S01_15020x107020-slice0,-6.038578680201795,8.16751269035285,0.0
E16-18h_a_S01_15020x107040-slice0,-6.038578680201795,9.16751269035285,0.0
E16-18h_a_S01_15020x107060-slice0,-6.038578680201795,10.16751269035285,0.0
E16-18h_a_S01_15020x107080-slice0,-6.038578680201795,11.16751269035285,0.0
E16-18h_a_S01_15020x107100-slice0,-6.038578680201795,12.16751269035285,0.0
E16-18h_a_S01_15040x106640-slice0,-5.038578680201795,-10.83248730964715,0.0
E16-18h_a_S01_15040x106660-slice0,-5.038578680201795,-9.83248730964715,0.0
E16-18h_a_S01_15040x106680-slice0,-5.038578680201795,-8.83248730964715,0.0
E16-18h_a_S01_15040x106700-slice0,-5.038578680201795,-7.832487309647149,0.0
E16-18h_a_S01_15040x106720-slice0,-5.038578680201795,-6.832487309647149,0.0
E16-18h_a_S01_15040x106740-slice0,-5.038578680201795,-5.832487309647149,0.0
E16-18h_a_S01_15040x106760-slice0,-5.038578680201795,-4.832487309647149,0.0
E16-18h_a_S01_15040x106780-slice0,-5.038578680201795,-3.8324873096471492,0.0
E16-18h_a_S01_15040x106800-slice0,-5.038578680201795,-2.8324873096471492,0.0
E16-18h_a_S01_15040x106820-slice0,-5.038578680201795,-1.8324873096471492,0.0
E16-18h_a_S01_15040x106840-slice0,-5.038578680201795,-0.8324873096471492,0.0
E16-18h_a_S01_15040x106860-slice0,-5.038578680201795,0.16751269035285077,0.0
E16-18h_a_S01_15040x106880-slice0,-5.038578680201795,1.1675126903528508,0.0
E16-18h_a_S01_15040x106900-slice0,-5.038578680201795,2.1675126903528508,0.0
E16-18h_a_S01_15040x106920-slice0,-5.038578680201795,3.1675126903528508,0.0
E16-18h_a_S01_15040x106940-slice0,-5.038578680201795,4.167512690352851,0.0
E16-18h_a_S01_15040x106960-slice0,-5.038578680201795,5.167512690352851,0.0
E16-18h_a_S01_15040x106980-slice0,-5.038578680201795,6.167512690352851,0.0
E16-18h_a_S01_15040x107000-slice0,-5.038578680201795,7.167512690352851,0.0
E16-18h_a_S01_15040x107020-slice0,-5.038578680201795,8.16751269035285,0.0
E16-18h_a_S01_15040x107040-slice0,-5.038578680201795,9.16751269035285,0.0
E16-18h_a_S01_15040x107060-slice0,-5.038578680201795,10.16751269035285,0.0
E16-18h_a_S01_15040x107080-slice0,-5.038578680201795,11.16751269035285,0.0
E16-18h_a_S01_15040x107100-slice0,-5.038578680201795,12.16751269035285,0.0
E16-18h_a_S01_15060x106620-slice0,-4.038578680201795,-11.83248730964715,0.0
E16-18h_a_S01_15060x106640-slice0,-4.038578680201795,-10.83248730964715,0.0
E16-18h_a_S01_15060x106660-slice0,-4.038578680201795,-9.83248730964715,0.0
E16-18h_a_S01_15060x106680-slice0,-4.038578680201795,-8.83248730964715,0.0
E16-18h_a_S01_15060x106700-slice0,-4.038578680201795,-7.832487309647149,0.0
E16-18h_a_S01_15060x106720-slice0,-4.038578680201795,-6.832487309647149,0.0
E16-18h_a_S01_15060x106740-slice0,-4.038578680201795,-5.832487309647149,0.0
E16-18h_a_S01_15060x106760-slice0,-4.038578680201795,-4.832487309647149,0.0
E16-18h_a_S01_15060x106780-slice0,-4.038578680201795,-3.8324873096471492,0.0
E16-18h_a_S01_15060x106800-slice0,-4.038578680201795,-2.8324873096471492,0.0
E16-18h_a_S01_15060x106820-slice0,-4.038578680201795,-1.8324873096471492,0.0
E16-18h_a_S01_15060x106840-slice0,-4.038578680201795,-0.8324873096471492,0.0
E16-18h_a_S01_15060x106860-slice0,-4.038578680201795,0.16751269035285077,0.0
E16-18h_a_S01_15060x106880-slice0,-4.038578680201795,1.1675126903528508,0.0
E16-18h_a_S01_15060x106900-slice0,-4.038578680201795,2.1675126903528508,0.0
E16-18h_a_S01_15060x106920-slice0,-4.038578680201795,3.1675126903528508,0.0
E16-18h_a_S01_15060x106940-slice0,-4.038578680201795,4.167512690352851,0.0
E16-18h_a_S01_15060x106960-slice0,-4.038578680201795,5.167512690352851,0.0
E16-18h_a_S01_15060x106980-slice0,-4.038578680201795,6.167512690352851,0.0
E16-18h_a_S01_15060x107000-slice0,-4.038578680201795,7.167512690352851,0.0
E16-18h_a_S01_15060x107020-slice0,-4.038578680201795,8.16751269035285,0.0
E16-18h_a_S01_15060x107040-slice0,-4.038578680201795,9.16751269035285,0.0
E16-18h_a_S01_15060x107060-slice0,-4.038578680201795,10.16751269035285,0.0
E16-18h_a_S01_15060x107080-slice0,-4.038578680201795,11.16751269035285,0.0
E16-18h_a_S01_15060x107100-slice0,-4.038578680201795,12.16751269035285,0.0
E16-18h_a_S01_15080x106620-slice0,-3.0385786802017947,-11.83248730964715,0.0
E16-18h_a_S01_15080x106640-slice0,-3.0385786802017947,-10.83248730964715,0.0
E16-18h_a_S01_15080x106660-slice0,-3.0385786802017947,-9.83248730964715,0.0
E16-18h_a_S01_15080x106680-slice0,-3.0385786802017947,-8.83248730964715,0.0
E16-18h_a_S01_15080x106700-slice0,-3.0385786802017947,-7.832487309647149,0.0
E16-18h_a_S01_15080x106720-slice0,-3.0385786802017947,-6.832487309647149,0.0
E16-18h_a_S01_15080x106740-slice0,-3.0385786802017947,-5.832487309647149,0.0
E16-18h_a_S01_15080x106760-slice0,-3.0385786802017947,-4.832487309647149,0.0
E16-18h_a_S01_15080x106780-slice0,-3.0385786802017947,-3.8324873096471492,0.0
E16-18h_a_S01_15080x106800-slice0,-3.0385786802017947,-2.8324873096471492,0.0
E16-18h_a_S01_15080x106820-slice0,-3.0385786802017947,-1.8324873096471492,0.0
E16-18h_a_S01_15080x106840-slice0,-3.0385786802017947,-0.8324873096471492,0.0
E16-18h_a_S01_15080x106860-slice0,-3.0385786802017947,0.16751269035285077,0.0
E16-18h_a_S01_15080x106880-slice0,-3.0385786802017947,1.1675126903528508,0.0
E16-18h_a_S01_15080x106900-slice0,-3.0385786802017947,2.1675126903528508,0.0
E16-18h_a_S01_15080x106920-slice0,-3.0385786802017947,3.1675126903528508,0.0
E16-18h_a_S01_15080x106940-slice0,-3.0385786802017947,4.167512690352851,0.0
E16-18h_a_S01_15080x106960-slice0,-3.0385786802017947,5.167512690352851,0.0
E16-18h_a_S01_15080x106980-slice0,-3.0385786802017947,6.167512690352851,0.0
E16-18h_a_S01_15080x107000-slice0,-3.0385786802017947,7.167512690352851,0.0
E16-18h_a_S01_15080x107020-slice0,-3.0385786802017947,8.16751269035285,0.0
E16-18h_a_S01_15080x107040-slice0,-3.0385786802017947,9.16751269035285,0.0
E16-18h_a_S01_15080x107060-slice0,-3.0385786802017947,10.16751269035285,0.0
E16-18h_a_S01_15080x107080-slice0,-3.0385786802017947,11.16751269035285,0.0
E16-18h_a_S01_15080x107100-slice0,-3.0385786802017947,12.16751269035285,0.0
E16-18h_a_S01_15100x106620-slice0,-2.0385786802017947,-11.83248730964715,0.0
E16-18h_a_S01_15100x106640-slice0,-2.0385786802017947,-10.83248730964715,0.0
E16-18h_a_S01_15100x106660-slice0,-2.0385786802017947,-9.83248730964715,0.0
E16-18h_a_S01_15100x106680-slice0,-2.0385786802017947,-8.83248730964715,0.0
E16-18h_a_S01_15100x106700-slice0,-2.0385786802017947,-7.832487309647149,0.0
E16-18h_a_S01_15100x106720-slice0,-2.0385786802017947,-6.832487309647149,0.0
E16-18h_a_S01_15100x106740-slice0,-2.0385786802017947,-5.832487309647149,0.0
E16-18h_a_S01_15100x106760-slice0,-2.0385786802017947,-4.832487309647149,0.0
E16-18h_a_S01_15100x106780-slice0,-2.0385786802017947,-3.8324873096471492,0.0
E16-18h_a_S01_15100x106800-slice0,-2.0385786802017947,-2.8324873096471492,0.0
E16-18h_a_S01_15100x106820-slice0,-2.0385786802017947,-1.8324873096471492,0.0
E16-18h_a_S01_15100x106840-slice0,-2.0385786802017947,-0.8324873096471492,0.0
E16-18h_a_S01_15100x106860-slice0,-2.0385786802017947,0.16751269035285077,0.0
E16-18h_a_S01_15100x106880-slice0,-2.0385786802017947,1.1675126903528508,0.0
E16-18h_a_S01_15100x106900-slice0,-2.0385786802017947,2.1675126903528508,0.0
E16-18h_a_S01_15100x106920-slice0,-2.0385786802017947,3.1675126903528508,0.0
E16-18h_a_S01_15100x106940-slice0,-2.0385786802017947,4.167512690352851,0.0
E16-18h_a_S01_15100x106960-slice0,-2.0385786802017947,5.167512690352851,0.0
E16-18h_a_S01_15100x106980-slice0,-2.0385786802017947,6.167512690352851,0.0
E16-18h_a_S01_15100x107000-slice0,-2.0385786802017947,7.167512690352851,0.0
E16-18h_a_S01_15100x107020-slice0,-2.0385786802017947,8.16751269035285,0.0
E16-18h_a_S01_15100x107040-slice0,-2.0385786802017947,9.16751269035285,0.0
E16-18h_a_S01_15100x107060-slice0,-2.0385786802017947,10.16751269035285,0.0
E16-18h_a_S01_15100x107080-slice0,-2.0385786802017947,11.16751269035285,0.0
E16-18h_a_S01_15100x107100-slice0,-2.0385786802017947,12.16751269035285,0.0
E16-18h_a_S01_15120x106620-slice0,-1.0385786802017947,-11.83248730964715,0.0
E16-18h_a_S01_15120x106640-slice0,-1.0385786802017947,-10.83248730964715,0.0
E16-18h_a_S01_15120x106660-slice0,-1.0385786802017947,-9.83248730964715,0.0
E16-18h_a_S01_15120x106680-slice0,-1.0385786802017947,-8.83248730964715,0.0
E16-18h_a_S01_15120x106700-slice0,-1.0385786802017947,-7.832487309647149,0.0
E16-18h_a_S01_15120x106720-slice0,-1.0385786802017947,-6.832487309647149,0.0
E16-18h_a_S01_15120x106740-slice0,-1.0385786802017947,-5.832487309647149,0.0
E16-18h_a_S01_15120x106760-slice0,-1.0385786802017947,-4.832487309647149,0.0
E16-18h_a_S01_15120x106780-slice0,-1.0385786802017947,-3.8324873096471492,0.0
E16-18h_a_S01_15120x106800-slice0,-1.0385786802017947,-2.8324873096471492,0.0
E16-18h_a_S01_15120x106820-slice0,-1.0385786802017947,-1.8324873096471492,0.0
E16-18h_a_S01_15120x106840-slice0,-1.0385786802017947,-0.8324873096471492,0.0
E16-18h_a_S01_15120x106860-slice0,-1.0385786802017947,0.16751269035285077,0.0
E16-18h_a_S01_15120x106880-slice0,-1.0385786802017947,1.1675126903528508,0.0
E16-18h_a_S01_15120x106900-slice0,-1.0385786802017947,2.1675126903528508,0.0
E16-18h_a_S01_15120x106920-slice0,-1.0385786802017947,3.1675126903528508,0.0
E16-18h_a_S01_15120x106940-slice0,-1.0385786802017947,4.167512690352851,0.0
E16-18h_a_S01_15120x106960-slice0,-1.0385786802017947,5.167512690352851,0.0
E16-18h_a_S01_15120x106980-slice0,-1.0385786802017947,6.167512690352851,0.0
E16-18h_a_S01_15120x107000-slice0,-1.0385786802017947,7.167512690352851,0.0
E16-18h_a_S01_15120x107020-slice0,-1.0385786802017947,8.16751269035285,0.0
E16-18h_a_S01_15120x107040-slice0,-1.0385786802017947,9.16751269035285,0.0
E16-18h_a_S01_15120x107060-slice0,-1.0385786802017947,10.16751269035285,0.0
E16-18h_a_S01_15120x107080-slice0,-1.0385786802017947,11.16751269035285,0.0
E16-18h_a_S01_15120x107100-slice0,-1.0385786802017947,12.16751269035285,0.0
E16-18h_a_S01_15140x106620-slice0,-0.03857868020179467,-11.83248730964715,0.0
E16-18h_a_S01_15140x106640-slice0,-0.03857868020179467,-10.83248730964715,0.0
E16-18h_a_S01_15140x106660-slice0,-0.03857868020179467,-9.83248730964715,0.0
E16-18h_a_S01_15140x106680-slice0,-0.03857868020179467,-8.83248730964715,0.0
E16-18h_a_S01_15140x106700-slice0,-0.03857868020179467,-7.832487309647149,0.0
E16-18h_a_S01_15140x106720-slice0,-0.03857868020179467,-6.832487309647149,0.0
E16-18h_a_S01_15140x106740-slice0,-0.03857868020179467,-5.832487309647149,0.0
E16-18h_a_S01_15140x106760-slice0,-0.03857868020179467,-4.832487309647149,0.0
E16-18h_a_S01_15140x106780-slice0,-0.03857868020179467,-3.8324873096471492,0.0
E16-18h_a_S01_15140x106800-slice0,-0.03857868020179467,-2.8324873096471492,0.0
E16-18h_a_S01_15140x106820-slice0,-0.03857868020179467,-1.8324873096471492,0.0
E16-18h_a_S01_15140x106840-slice0,-0.03857868020179467,-0.8324873096471492,0.0
E16-18h_a_S01_15140x106860-slice0,-0.03857868020179467,0.16751269035285077,0.0
E16-18h_a_S01_15140x106880-slice0,-0.03857868020179467,1.1675126903528508,0.0
E16-18h_a_S01_15140x106900-slice0,-0.03857868020179467,2.1675126903528508,0.0
E16-18h_a_S01_15140x106920-slice0,-0.03857868020179467,3.1675126903528508,0.0
E16-18h_a_S01_15140x106940-slice0,-0.03857868020179467,4.167512690352851,0.0
E16-18h_a_S01_15140x106960-slice0,-0.03857868020179467,5.167512690352851,0.0
E16-18h_a_S01_15140x106980-slice0,-0.03857868020179467,6.167512690352851,0.0
E16-18h_a_S01_15140x107000-slice0,-0.03857868020179467,7.167512690352851,0.0
E16-18h_a_S01_15140x107020-slice0,-0.03857868020179467,8.16751269035285,0.0
E16-18h_a_S01_15140x107040-slice0,-0.03857868020179467,9.16751269035285,0.0
E16-18h_a_S01_15140x107060-slice0,-0.03857868020179467,10.16751269035285,0.0
E16-18h_a_S01_15140x107080-slice0,-0.03857868020179467,11.16751269035285,0.0
E16-18h_a_S01_15140x107100-slice0,-0.03857868020179467,12.16751269035285,0.0
E16-18h_a_S01_15160x106620-slice0,0.9614213197982053,-11.83248730964715,0.0
E16-18h_a_S01_15160x106640-slice0,0.9614213197982053,-10.83248730964715,0.0
E16-18h_a_S01_15160x106660-slice0,0.9614213197982053,-9.83248730964715,0.0
E16-18h_a_S01_15160x106680-slice0,0.9614213197982053,-8.83248730964715,0.0
E16-18h_a_S01_15160x106700-slice0,0.9614213197982053,-7.832487309647149,0.0
E16-18h_a_S01_15160x106720-slice0,0.9614213197982053,-6.832487309647149,0.0
E16-18h_a_S01_15160x106740-slice0,0.9614213197982053,-5.832487309647149,0.0
E16-18h_a_S01_15160x106760-slice0,0.9614213197982053,-4.832487309647149,0.0
E16-18h_a_S01_15160x106780-slice0,0.9614213197982053,-3.8324873096471492,0.0
E16-18h_a_S01_15160x106800-slice0,0.9614213197982053,-2.8324873096471492,0.0
E16-18h_a_S01_15160x106820-slice0,0.9614213197982053,-1.8324873096471492,0.0
E16-18h_a_S01_15160x106840-slice0,0.9614213197982053,-0.8324873096471492,0.0
E16-18h_a_S01_15160x106860-slice0,0.9614213197982053,0.16751269035285077,0.0
E16-18h_a_S01_15160x106880-slice0,0.9614213197982053,1.1675126903528508,0.0
E16-18h_a_S01_15160x106900-slice0,0.9614213197982053,2.1675126903528508,0.0
E16-18h_a_S01_15160x106920-slice0,0.9614213197982053,3.1675126903528508,0.0
E16-18h_a_S01_15160x106940-slice0,0.9614213197982053,4.167512690352851,0.0
E16-18h_a_S01_15160x106960-slice0,0.9614213197982053,5.167512690352851,0.0
E16-18h_a_S01_15160x106980-slice0,0.9614213197982053,6.167512690352851,0.0
E16-18h_a_S01_15160x107000-slice0,0.9614213197982053,7.167512690352851,0.0
E16-18h_a_S01_15160x107020-slice0,0.9614213197982053,8.16751269035285,0.0
E16-18h_a_S01_15160x107040-slice0,0.9614213197982053,9.16751269035285,0.0
E16-18h_a_S01_15160x107060-slice0,0.9614213197982053,10.16751269035285,0.0
E16-18h_a_S01_15160x107080-slice0,0.9614213197982053,11.16751269035285,0.0
E16-18h_a_S01_15160x107100-slice0,0.9614213197982053,12.16751269035285,0.0
E16-18h_a_S01_15180x106600-slice0,1.9614213197982053,-12.83248730964715,0.0
E16-18h_a_S01_15180x106620-slice0,1.9614213197982053,-11.83248730964715,0.0
E16-18h_a_S01_15180x106640-slice0,1.9614213197982053,-10.83248730964715,0.0
E16-18h_a_S01_15180x106660-slice0,1.9614213197982053,-9.83248730964715,0.0
E16-18h_a_S01_15180x106680-slice0,1.9614213197982053,-8.83248730964715,0.0
E16-18h_a_S01_15180x106700-slice0,1.9614213197982053,-7.832487309647149,0.0
E16-18h_a_S01_15180x106720-slice0,1.9614213197982053,-6.832487309647149,0.0
E16-18h_a_S01_15180x106740-slice0,1.9614213197982053,-5.832487309647149,0.0
E16-18h_a_S01_15180x106760-slice0,1.9614213197982053,-4.832487309647149,0.0
E16-18h_a_S01_15180x106780-slice0,1.9614213197982053,-3.8324873096471492,0.0
E16-18h_a_S01_15180x106800-slice0,1.9614213197982053,-2.8324873096471492,0.0
E16-18h_a_S01_15180x106820-slice0,1.9614213197982053,-1.8324873096471492,0.0
E16-18h_a_S01_15180x106840-slice0,1.9614213197982053,-0.8324873096471492,0.0
E16-18h_a_S01_15180x106860-slice0,1.9614213197982053,0.16751269035285077,0.0
E16-18h_a_S01_15180x106880-slice0,1.9614213197982053,1.1675126903528508,0.0
E16-18h_a_S01_15180x106900-slice0,1.9614213197982053,2.1675126903528508,0.0
E16-18h_a_S01_15180x106920-slice0,1.9614213197982053,3.1675126903528508,0.0
E16-18h_a_S01_15180x106940-slice0,1.9614213197982053,4.167512690352851,0.0
E16-18h_a_S01_15180x106960-slice0,1.9614213197982053,5.167512690352851,0.0
E16-18h_a_S01_15180x106980-slice0,1.9614213197982053,6.167512690352851,0.0
E16-18h_a_S01_15180x107000-slice0,1.9614213197982053,7.167512690352851,0.0
E16-18h_a_S01_15180x107020-slice0,1.9614213197982053,8.16751269035285,0.0
E16-18h_a_S01_15180x107040-slice0,1.9614213197982053,9.16751269035285,0.0
E16-18h_a_S01_15180x107060-slice0,1.9614213197982053,10.16751269035285,0.0
E16-18h_a_S01_15180x107080-slice0,1.9614213197982053,11.16751269035285,0.0
E16-18h_a_S01_15180x107100-slice0,1.9614213197982053,12.16751269035285,0.0
E16-18h_a_S01_15200x106600-slice0,2.9614213197982053,-12.83248730964715,0.0
E16-18h_a_S01_15200x106620-slice0,2.9614213197982053,-11.83248730964715,0.0
E16-18h_a_S01_15200x106640-slice0,2.9614213197982053,-10.83248730964715,0.0
E16-18h_a_S01_15200x106660-slice0,2.9614213197982053,-9.83248730964715,0.0
E16-18h_a_S01_15200x106680-slice0,2.9614213197982053,-8.83248730964715,0.0
E16-18h_a_S01_15200x106700-slice0,2.9614213197982053,-7.832487309647149,0.0
E16-18h_a_S01_15200x106720-slice0,2.9614213197982053,-6.832487309647149,0.0
E16-18h_a_S01_15200x106740-slice0,2.9614213197982053,-5.832487309647149,0.0
E16-18h_a_S01_15200x106760-slice0,2.9614213197982053,-4.832487309647149,0.0
E16-18h_a_S01_15200x106780-slice0,2.9614213197982053,-3.8324873096471492,0.0
E16-18h_a_S01_15200x106800-slice0,2.9614213197982053,-2.8324873096471492,0.0
E16-18h_a_S01_15200x106820-slice0,2.9614213197982053,-1.8324873096471492,0.0
E16-18h_a_S01_15200x106840-slice0,2.9614213197982053,-0.8324873096471492,0.0
E16-18h_a_S01_15200x106860-slice0,2.9614213197982053,0.16751269035285077,0.0
E16-18h_a_S01_15200x106880-slice0,2.9614213197982053,1.1675126903528508,0.0
E16-18h_a_S01_15200x106900-slice0,2.9614213197982053,2.1675126903528508,0.0
E16-18h_a_S01_15200x106920-slice0,2.9614213197982053,3.1675126903528508,0.0
E16-18h_a_S01_15200x106940-slice0,2.9614213197982053,4.167512690352851,0.0
E16-18h_a_S01_15200x106960-slice0,2.9614213197982053,5.167512690352851,0.0
E16-18h_a_S01_15200x106980-slice0,2.9614213197982053,6.167512690352851,0.0
E16-18h_a_S01_15200x107000-slice0,2.9614213197982053,7.167512690352851,0.0
E16-18h_a_S01_15200x107020-slice0,2.9614213197982053,8.16751269035285,0.0
E16-18h_a_S01_15200x107040-slice0,2.9614213197982053,9.16751269035285,0.0
E16-18h_a_S01_15200x107060-slice0,2.9614213197982053,10.16751269035285,0.0
E16-18h_a_S01_15200x107080-slice0,2.9614213197982053,11.16751269035285,0.0
E16-18h_a_S01_15200x107100-slice0,2.9614213197982053,12.16751269035285,0.0
E16-18h_a_S01_15220x106600-slice0,3.9614213197982053,-12.83248730964715,0.0
E16-18h_a_S01_15220x106620-slice0,3.9614213197982053,-11.83248730964715,0.0
E16-18h_a_S01_15220x106640-slice0,3.9614213197982053,-10.83248730964715,0.0
E16-18h_a_S01_15220x106660-slice0,3.9614213197982053,-9.83248730964715,0.0
E16-18h_a_S01_15220x106680-slice0,3.9614213197982053,-8.83248730964715,0.0
E16-18h_a_S01_15220x106700-slice0,3.9614213197982053,-7.832487309647149,0.0
E16-18h_a_S01_15220x106720-slice0,3.9614213197982053,-6.832487309647149,0.0
E16-18h_a_S01_15220x106740-slice0,3.9614213197982053,-5.832487309647149,0.0
E16-18h_a_S01_15220x106760-slice0,3.9614213197982053,-4.832487309647149,0.0
E16-18h_a_S01_15220x106780-slice0,3.9614213197982053,-3.8324873096471492,0.0
E16-18h_a_S01_15220x106800-slice0,3.9614213197982053,-2.8324873096471492,0.0
E16-18h_a_S01_15220x106820-slice0,3.9614213197982053,-1.8324873096471492,0.0
E16-18h_a_S01_15220x106840-slice0,3.9614213197982053,-0.8324873096471492,0.0
