,CNS,amnioserosa,epidermis,fat body,foregut,hindgut,midgut,muscle,oenocyte,plasmatocytes,proventriculus,salivary gland,sensory nervous system,tracheal system,ubiquitous,yolk nuclei
E16-18h_a_S01_14800x107040-slice0,0.20398426,0.0017991966,0.35907233,0.06806171,8.394251e-05,5.7929585e-05,0.17632966,1.1101094e-05,1.4631214e-05,5.4785698e-08,1.2974119e-06,0.18791902,0.0018473185,0.00029222117,0.00013843873,0.00038692958
E16-18h_a_S01_14800x107060-slice0,0.14059798,8.976906e-08,0.21701165,0.00022367088,4.6504098e-05,2.6680195e-06,0.0006539109,0.10865513,2.6965376e-05,1.512014e-06,0.1868493,0.21197452,0.0938764,0.0001256518,1.7459504e-05,0.03993652
E16-18h_a_S01_14800x107080-slice0,0.03497475,6.687506e-08,0.28743237,0.19912115,6.033344e-06,8.5764565e-05,0.06658991,0.07738106,8.277541e-05,3.304955e-05,6.2746246e-08,0.12527442,0.15840864,0.0028066395,4.5271838e-05,0.047757976
E16-18h_a_S01_14820x106720-slice0,0.00014166255,0.14387603,0.14608744,0.27527833,6.2978965e-05,0.00032783407,0.0046002152,0.10543387,0.00018216,0.011697476,0.09451814,0.12349973,0.00033911207,0.08068001,0.00017158604,0.013103444
E16-18h_a_S01_14820x106740-slice0,0.039273616,1.3222833e-05,0.14082754,0.16355744,2.4626597e-06,2.4885944e-06,0.098884225,0.07348506,0.00015110234,0.0006874036,0.07681543,0.27813467,7.615197e-05,0.00020743906,8.2042085e-08,0.12788163
E16-18h_a_S01_14820x106760-slice0,2.7846902e-06,2.5899752e-05,0.13326351,0.22140247,5.3389135e-06,2.3653596e-05,1.1366602e-05,0.14913231,0.00025386916,4.6618756e-05,0.0001766893,0.21990816,4.9731574e-05,0.2076645,2.5304202e-05,0.06800781
E16-18h_a_S01_14820x106780-slice0,0.07093982,1.2439987e-06,0.12532622,0.221817,1.3942392e-05,2.6049195e-06,0.0010067422,0.17988867,3.2798764e-06,2.2401257e-07,0.028601889,0.24863634,0.1184439,4.208578e-06,0.0004981374,0.004815656
E16-18h_a_S01_14820x106800-slice0,0.0009600104,4.7102767e-05,0.3296477,0.16137195,6.8397395e-07,4.2277206e-05,0.010486274,0.09757621,8.8482084e-05,6.8746414e-07,0.094124675,0.2118068,0.0017272731,6.077679e-05,0.00013411179,0.09192496
E16-18h_a_S01_14820x106820-slice0,0.13737312,1.5766465e-06,0.4228246,0.07787208,2.0130827e-05,9.814594e-06,1.1115328e-05,0.038460158,7.127299e-05,0.0004800086,0.011502827,0.1991969,0.00026163954,1.0688843e-05,0.00016144066,0.11174264
E16-18h_a_S01_14820x106840-slice0,0.00022091882,1.1789867e-06,0.35136488,0.037124146,0.0005232039,4.367515e-06,9.559922e-06,0.2859419,0.0015354678,5.6045224e-05,0.017875299,0.1887564,0.00036784267,0.00024254984,7.522674e-05,0.11590105
E16-18h_a_S01_14820x106860-slice0,5.7203e-06,9.82923e-07,0.06737157,0.10675211,7.5930184e-06,2.4984254e-06,9.924383e-07,0.70740545,0.00056063384,1.5560945e-05,1.349615e-05,0.11649604,2.455267e-07,5.648978e-06,1.7939477e-05,0.0013435356
E16-18h_a_S01_14820x106880-slice0,0.0014335167,0.00010233345,0.21341284,0.037446074,3.6677382e-05,2.7265389e-05,2.5366047e-05,0.3645459,0.03879704,3.1074032e-05,0.00015080509,0.13979541,0.14974827,2.2338543e-05,0.0005718328,0.053853348
E16-18h_a_S01_14820x106900-slice0,0.051212005,1.8223169e-05,0.47868833,0.00018100478,2.0652744e-05,0.120048866,0.014434483,0.091796435,3.4621075e-06,3.3730747e-05,1.1527572e-06,0.1047503,0.0016387587,0.03291946,4.507609e-06,0.10424868
E16-18h_a_S01_14820x106920-slice0,6.332652e-05,3.6209045e-07,0.5746809,0.010443268,3.4042982e-06,0.00028764724,0.052202426,0.15651423,0.00021784018,1.7931532e-05,9.48388e-07,0.16321722,5.676531e-05,0.0005284642,8.907943e-06,0.041756388
E16-18h_a_S01_14820x106940-slice0,0.025924321,0.0003150503,0.48357263,0.02620126,0.057155065,5.686185e-05,0.00066536403,0.010384841,1.0530068e-05,0.020963501,0.00060245063,0.123062894,0.00251344,0.18521848,0.00024666364,0.06310672
E16-18h_a_S01_14820x106960-slice0,0.059593163,2.8325298e-06,0.4691106,0.052258585,0.044447504,8.804312e-06,6.700015e-05,0.045435302,5.4567652e-05,0.006348489,0.0776901,0.12068225,0.0007216803,0.10670617,0.003695456,0.0131774265
E16-18h_a_S01_14820x106980-slice0,0.0032865622,3.647785e-05,0.31026983,0.023798998,6.976419e-05,0.06990492,3.0136819e-06,0.13328959,0.0006728276,0.0142613845,0.0099583855,0.0840472,6.607783e-06,0.23560959,0.093636565,0.021148197
E16-18h_a_S01_14820x107000-slice0,0.06452357,5.1230245e-07,0.27250174,2.4580846e-05,2.0984307e-07,0.00014152424,0.00063847646,0.20196605,5.245176e-06,0.03272806,0.120938085,0.14822106,0.00077580434,0.105336994,0.00011795981,0.052080166
E16-18h_a_S01_14820x107020-slice0,0.2288666,6.0466955e-05,0.3308063,0.023989812,9.590717e-07,0.00021009606,0.050209917,8.773631e-06,0.00012039032,1.6066584e-05,1.7528353e-05,0.11190239,0.0015123403,0.18723981,4.009518e-05,0.06499846
E16-18h_a_S01_14820x107040-slice0,0.575751,6.3170344e-05,0.1444181,0.02293374,3.516281e-05,7.2665774e-05,0.00050402107,4.675504e-05,7.5296557e-06,2.2237347e-05,1.1221679e-05,0.09469612,0.0006910379,0.13339217,9.398052e-06,0.027345613
E16-18h_a_S01_14820x107060-slice0,0.32487008,5.1633715e-06,0.08769311,0.000396291,2.220439e-05,1.6250478e-06,0.08451635,4.636552e-05,3.505308e-05,1.532759e-06,0.00013272466,0.099460065,0.3280542,0.071595415,7.043708e-06,0.0031627708
E16-18h_a_S01_14820x107080-slice0,0.39584035,2.2339236e-06,0.23703231,7.35371e-06,0.00024981902,6.0946576e-07,0.00019412405,0.00030943894,2.0364328e-06,0.00044425568,0.0013185348,0.11111331,0.111301035,9.2796756e-05,3.2667617e-07,0.14209147
E16-18h_a_S01_14820x107100-slice0,0.40913174,1.3438111e-08,0.29696652,0.0004274266,1.2013986e-06,8.042739e-06,0.12075986,3.529193e-07,1.9567653e-06,0.12272799,0.00021075072,0.04895944,0.00020261803,0.0005771908,1.1068515e-05,1.377046e-05
E16-18h_a_S01_14840x106720-slice0,0.10293789,0.00021846703,0.07672602,0.2344499,2.5280387e-06,0.00014726674,0.1321455,0.049276356,7.565436e-05,0.0027762165,0.08117053,0.23023799,0.00025240963,9.8126286e-05,1.6020128e-07,0.089484975
E16-18h_a_S01_14840x106740-slice0,0.0009533826,0.00071324647,0.15277241,0.22605295,4.9489645e-06,9.554368e-07,0.00031269155,0.17182559,7.815206e-05,0.006187631,0.09260499,0.16515177,4.6499244e-06,0.000132433,6.221209e-05,0.18314198
E16-18h_a_S01_14840x106760-slice0,8.838123e-05,1.4108506e-05,0.16360985,0.28514948,2.1425158e-06,3.939108e-06,0.00025178288,0.08620435,7.0792325e-06,0.0019169331,0.14796662,0.31238675,0.0013400906,0.0003845786,2.234878e-06,0.00067169056
E16-18h_a_S01_14840x106780-slice0,0.03699878,1.2327108e-05,0.081380785,0.24604107,2.554584e-09,7.1135226e-05,0.00020400662,0.22200152,4.2710635e-05,3.558731e-05,0.03731103,0.21373972,3.3637918e-06,2.7612688e-05,2.9447117e-05,0.16210084
E16-18h_a_S01_14840x106800-slice0,0.05250903,0.0001009653,0.15502027,0.108632885,6.703921e-07,0.0035503795,0.0015761085,0.2689729,0.00010201369,2.2372099e-06,0.011920741,0.30462277,5.7929333e-06,2.6368658e-05,0.07196106,0.020995766
E16-18h_a_S01_14840x106820-slice0,0.02312115,1.6605877e-06,0.13687125,0.26142126,1.4094111e-06,6.4381284e-06,0.00020753568,0.22283375,0.00096615416,0.00023286624,0.00019201484,0.29847926,3.9279407e-06,0.0015421765,0.0009490568,0.053170126
E16-18h_a_S01_14840x106840-slice0,0.043100554,0.0001545043,0.1528975,0.060300168,0.000100348916,0.0001782327,3.6703586e-06,0.2688327,0.10865572,0.00026604466,8.0278674e-05,0.24783757,4.6276045e-07,0.079658926,0.0011024438,0.036830805
E16-18h_a_S01_14840x106860-slice0,1.8278348e-07,3.8347093e-06,0.05198227,0.13590458,1.5958936e-05,1.9113384e-06,2.933999e-07,0.6038081,0.046178997,8.504422e-06,1.3482572e-05,0.11650915,2.2226456e-07,0.00015292472,0.0001245347,0.045294996
E16-18h_a_S01_14840x106880-slice0,0.04790159,0.0004622344,0.19191101,0.07310521,1.794945e-05,0.00010626115,5.6984885e-05,0.31571263,0.0001764696,0.00013542954,0.03622285,0.15936272,0.14859188,0.00093359844,2.3127584e-05,0.025280043
E16-18h_a_S01_14840x106900-slice0,0.05981575,2.4620478e-05,0.49626338,4.8413633e-05,7.720787e-06,0.00027226293,0.017578734,0.06755101,0.00035052028,0.00067121926,0.00076035096,0.1799036,0.17453381,0.0017698705,6.383253e-07,0.00044806369
E16-18h_a_S01_14840x106920-slice0,0.00047187315,2.9605932e-05,0.46224216,0.117769875,0.00013110075,0.06885597,0.03931123,0.1285419,1.0950947e-05,0.00020710181,7.010115e-08,0.1312974,0.00018005134,0.049967274,1.4658779e-05,0.0009688761
E16-18h_a_S01_14840x106940-slice0,0.09775865,0.0001328619,0.45043045,0.0001610775,0.10568574,1.7761922e-06,2.3462726e-05,0.0650278,1.4925675e-06,0.12871122,0.046798553,0.10348237,0.00029823338,0.0007938803,0.00067613006,1.6306214e-05
E16-18h_a_S01_14840x106960-slice0,0.08949729,2.071517e-06,0.4132093,0.000270571,0.0020289964,4.4410326e-06,3.0634665e-06,0.16360827,2.9234046e-05,0.121287614,0.06987608,0.10593321,0.00022958586,0.00050340005,3.17745e-05,0.033485178
E16-18h_a_S01_14840x106980-slice0,0.3163445,0.000284448,0.29519534,2.328395e-05,0.0003964112,0.08584433,1.4864173e-05,0.00959051,1.8652187e-07,0.0016548864,0.00021815387,0.114272416,0.07605861,0.099905685,1.3641366e-07,0.00019623907
E16-18h_a_S01_14840x107000-slice0,0.45391712,0.00011916884,0.21734917,7.780754e-07,1.7223778e-06,0.07763816,0.0008654307,0.08497765,4.5189994e-05,0.026195465,0.029147461,0.10656425,0.0016571113,0.00040585911,7.392399e-07,0.0011147899
E16-18h_a_S01_14840x107020-slice0,0.36458412,0.00010055541,0.32584557,4.552701e-05,3.0330575e-06,0.00053950853,0.046386316,0.11509703,0.00014317766,3.3400163e-05,9.572178e-07,0.14646056,2.3139635e-05,0.00020419655,1.2665424e-06,0.0005316825
E16-18h_a_S01_14840x107040-slice0,0.31914228,4.004038e-06,0.24898231,0.05957012,3.2917058e-05,7.702856e-05,0.16546701,0.0018771573,0.00060816645,0.00022895668,1.9090041e-06,0.14575103,0.055532854,0.0025038947,0.00018289809,3.7422764e-05
E16-18h_a_S01_14840x107060-slice0,0.0072756894,0.00014472679,0.21926676,0.00015593354,0.00078736426,0.00021447141,0.06483593,0.033701926,0.0010979171,6.152851e-06,6.2599497e-06,0.24471347,0.39781886,0.0008412044,1.6974653e-05,0.029116347
E16-18h_a_S01_14840x107080-slice0,0.21844177,0.00014819809,0.16799806,0.1552189,0.00047546474,2.9116498e-05,0.00031361665,0.0696711,2.2500537e-05,0.00040693796,7.731957e-06,0.09893604,0.107417315,0.15203853,9.904609e-07,0.02887369
E16-18h_a_S01_14840x107100-slice0,0.33727133,2.8980853e-06,0.22091368,4.2700638e-05,0.0003078965,3.083499e-06,0.0013666517,8.134023e-06,9.202019e-06,0.008392783,0.28312603,0.14643349,5.021485e-07,4.776367e-08,2.0317261e-06,0.0021196255
E16-18h_a_S01_14860x106700-slice0,0.0021938235,3.388503e-06,0.06776714,0.23644729,1.946067e-06,0.059784442,0.027505623,0.1349673,9.3494906e-05,6.684736e-08,0.1840179,0.21639258,2.1470188e-07,0.07062342,6.138038e-08,0.00020133152
E16-18h_a_S01_14860x106720-slice0,0.0005350345,8.02584e-06,0.11852343,0.11473714,6.0734203e-07,1.2146661e-06,0.1672371,0.081832506,6.009588e-05,6.704002e-05,0.09800528,0.3588243,0.00018150915,0.0015493125,0.00010420958,0.058333136
E16-18h_a_S01_14860x106740-slice0,0.09677296,4.2417824e-07,0.121188074,0.12042888,4.068057e-06,4.136427e-05,0.09137954,0.09162987,1.986359e-05,0.0017701702,0.12716232,0.2729338,0.0018452564,0.00012222762,0.00028047984,0.07442071
E16-18h_a_S01_14860x106760-slice0,0.00024328886,2.955861e-06,0.18798654,0.010878165,1.6619862e-05,1.7003146e-06,0.02338853,0.27662247,5.600272e-05,0.06700169,1.3313413e-05,0.24344008,0.028364198,0.08048093,3.513881e-05,0.081468426
E16-18h_a_S01_14860x106780-slice0,3.873357e-05,1.265823e-06,0.08433977,0.09777637,5.2749015e-06,8.0041127e-07,0.02781344,0.44635507,2.86785e-05,3.550805e-05,9.731093e-05,0.2587622,0.00025064565,1.2314083e-06,8.8516885e-05,0.084405154
E16-18h_a_S01_14860x106800-slice0,1.31811385e-05,2.1836095e-06,0.02638164,0.16809817,1.3720556e-06,1.6932312e-05,0.03735055,0.44969082,0.00021377855,9.826721e-05,1.2989611e-07,0.18796569,1.8356841e-06,0.00043937593,9.2527145e-05,0.12963352
E16-18h_a_S01_14860x106820-slice0,0.00018649398,3.43666e-06,0.039583784,0.19566922,1.6451633e-05,4.0005478e-05,0.0007216431,0.27983838,0.041684818,6.6608845e-05,5.4598963e-06,0.2534613,3.7150987e-09,5.6438403e-05,0.12440566,0.06426034
E16-18h_a_S01_14860x106840-slice0,9.9543715e-05,0.00010954258,0.05710098,0.08950798,0.00023426687,3.2463574e-06,4.769637e-07,0.35239908,0.028456658,0.09235641,0.00016081308,0.25843784,1.0404038e-07,0.050277196,1.5712178e-05,0.07084013
E16-18h_a_S01_14860x106860-slice0,1.7711837e-06,4.9357055e-05,0.010450174,0.046725225,6.4856813e-06,6.4808677e-07,5.328127e-08,0.7831904,0.00066430325,6.330059e-08,7.375222e-05,0.15160997,6.3137295e-09,0.0070553957,8.45554e-05,8.78926e-05
E16-18h_a_S01_14860x106880-slice0,0.002040355,0.07120452,0.0567911,0.000118473865,3.4897998e-06,8.033635e-08,1.0587956e-05,0.7340674,0.042644903,8.672268e-06,0.027873296,0.05498709,0.00019131775,1.4882318e-06,0.00013361406,0.009923529
E16-18h_a_S01_14860x106900-slice0,0.07862224,0.028910657,0.08383923,0.0050105844,1.9171313e-05,9.018986e-07,5.748812e-06,0.53584903,2.0528332e-05,9.847271e-06,8.914585e-05,0.14634614,0.00045720328,0.00055424095,8.1868475e-06,0.12025722
E16-18h_a_S01_14860x106920-slice0,0.07575431,0.13150205,0.279999,0.012877847,0.002064266,0.1190053,5.874431e-05,0.24838133,2.7763855e-07,1.1821128e-05,0.00036920252,0.105213076,0.00028120558,0.024370154,0.00010537338,6.0400257e-06
E16-18h_a_S01_14860x106940-slice0,0.09496859,0.0013112813,0.3669562,1.711371e-05,0.1970106,0.0017573886,6.1176916e-06,0.03493024,1.0052984e-06,0.038048774,0.00017673268,0.15958028,0.044248197,0.003929828,2.94684e-06,0.057054672
E16-18h_a_S01_14860x106960-slice0,0.35517538,1.2058583e-05,0.34040514,0.00033517205,0.14623821,0.0005547663,7.796295e-05,0.008150076,3.2032838e-07,7.058347e-05,2.0280075e-05,0.14304025,0.0011346203,0.0044169733,2.4656051e-06,0.00036567778
E16-18h_a_S01_14860x106980-slice0,0.22167704,6.752749e-06,0.30403852,0.026481407,0.0001983362,0.00091412885,0.00014020037,0.0015656415,1.8183637e-06,2.0614933e-05,0.00035539345,0.17512552,0.0016103229,0.15893985,1.0044423e-09,0.10892448
E16-18h_a_S01_14860x107000-slice0,0.018689808,0.00021498196,0.37233904,5.6784877e-05,9.885752e-06,0.00072384364,0.07886965,0.1506942,1.2597999e-06,0.0026638254,1.0538241e-05,0.13724518,4.035745e-06,0.23592424,2.279898e-06,0.0025505272
E16-18h_a_S01_14860x107020-slice0,0.43049556,0.0791989,0.16118054,0.024267947,9.32478e-06,7.377327e-05,0.068710804,0.06483895,0.00027977995,0.00016257749,9.0590416e-05,0.07903549,5.5183564e-06,0.09164944,2.2583093e-07,6.2448305e-07
E16-18h_a_S01_14860x107040-slice0,0.6520554,0.07548114,0.12590465,5.228457e-10,0.00014449355,8.6053205e-06,0.021926071,0.026110176,2.6421844e-06,0.00019305467,0.00018465363,0.09741278,0.00052869425,1.0291002e-05,5.621652e-07,3.6778467e-05
E16-18h_a_S01_14860x107060-slice0,0.15927306,6.350636e-06,0.36133647,0.14338197,0.00028176987,8.8888795e-05,0.0006173039,0.046904292,1.9744824e-05,0.0002007523,0.029411197,0.17192173,0.0007039573,0.0021445248,0.0010241185,0.08268393
E16-18h_a_S01_14860x107080-slice0,0.37443838,0.0009379402,0.15682274,0.03273521,0.19924258,0.0009313439,0.02374367,0.0020808112,1.06015805e-05,0.00033596923,3.975079e-05,0.15651646,0.00020340383,5.0826984e-06,6.5368845e-06,0.051949553
E16-18h_a_S01_14860x107100-slice0,0.5062881,4.2431973e-05,0.19351079,0.024231777,0.00020890648,0.00076314685,0.16162366,7.72615e-05,4.7551206e-05,0.0007554473,3.899961e-05,0.08179667,7.20186e-05,0.00029803984,2.2380216e-05,0.030222785
E16-18h_a_S01_14880x106680-slice0,3.3783985e-05,4.922455e-05,0.074913725,0.078409135,1.62097e-07,9.720878e-05,0.015013167,0.08515034,4.786201e-05,0.0016135515,0.24824798,0.20240904,4.4691926e-05,7.32243e-05,3.4389961e-06,0.29389346
E16-18h_a_S01_14880x106700-slice0,0.031487305,1.24124135e-05,0.092663445,0.21020603,9.99647e-06,0.00028552147,0.028273603,0.08298271,0.09742881,0.0001475194,0.050536446,0.2970238,0.0004329948,4.0698582e-05,2.2573609e-07,0.10846847
E16-18h_a_S01_14880x106720-slice0,0.046764717,1.342735e-07,0.1332973,0.08375803,0.00021145646,1.4853066e-06,0.00081436033,0.16783068,1.7346762e-05,2.444704e-07,0.122188106,0.27084914,0.029904656,1.1054526e-06,1.7321188e-05,0.14434394
E16-18h_a_S01_14880x106740-slice0,0.00051097316,1.4237507e-08,0.13240631,0.038333423,1.7030748e-05,1.2193063e-09,0.011067572,0.16300476,1.9337404e-05,7.7423945e-05,0.23887348,0.2384457,0.1008348,2.0841462e-06,8.684045e-05,0.076320246
E16-18h_a_S01_14880x106760-slice0,0.03690303,3.2899982e-06,0.16789,0.093439415,9.4228664e-05,3.9167404e-08,0.05012232,0.119798854,2.4750523e-05,0.08181441,0.1310848,0.28678823,0.00087137014,0.0014614679,7.727604e-07,0.029703053
E16-18h_a_S01_14880x106780-slice0,0.039339308,5.221982e-07,0.044043683,0.2557459,2.4364238e-06,1.5883676e-07,0.00045181054,0.39483628,5.2549376e-06,0.00017503291,9.162029e-08,0.25830248,5.1815155e-06,8.126639e-05,7.719975e-07,0.0070097917
E16-18h_a_S01_14880x106800-slice0,3.1208356e-07,2.0297739e-08,7.209435e-05,0.15561217,1.0817231e-05,3.9900467e-08,1.3706497e-05,0.6864003,1.0213273e-05,4.921565e-08,1.08526514e-07,0.14697917,8.823467e-11,2.152042e-08,0.00015849849,0.010742437
E16-18h_a_S01_14880x106820-slice0,7.1584884e-07,7.4637813e-07,4.2785825e-05,0.3402201,1.1608298e-06,1.1760914e-06,1.018708e-06,0.33712187,6.414276e-05,0.00012300468,1.0689863e-06,0.21522257,3.2757208e-10,2.529965e-05,7.7742305e-07,0.10717355
E16-18h_a_S01_14880x106840-slice0,1.4338405e-05,2.8214372e-06,0.00039713204,0.12883306,1.3700488e-05,4.7402577e-07,4.6935156e-07,0.51047194,0.00014074256,0.00036065473,3.575535e-07,0.25466457,1.3212621e-09,1.8177938e-06,0.000116532676,0.10498139
E16-18h_a_S01_14880x106860-slice0,5.9465034e-08,5.78611e-07,3.606309e-05,0.00017907644,2.2557635e-05,1.8577932e-08,9.8187565e-09,0.8253665,3.3346146e-06,7.516401e-05,1.5009815e-06,0.17425217,1.7380873e-11,5.856121e-06,1.2038536e-06,5.5915563e-05
E16-18h_a_S01_14880x106880-slice0,7.0144654e-07,7.406379e-05,4.4624708e-06,1.2733607e-05,6.7754945e-07,2.1041137e-10,2.3212287e-07,0.8948901,1.02779e-05,8.285983e-09,6.7678125e-06,0.10498026,1.499301e-09,7.0051705e-08,6.117379e-07,1.8953251e-05
E16-18h_a_S01_14880x106900-slice0,3.0678333e-05,0.0007766317,0.029634211,4.157877e-09,0.0006632381,4.8144454e-07,3.5539833e-07,0.79719234,1.381767e-07,6.409209e-06,9.34093e-06,0.17131485,1.9916258e-09,4.3786888e-05,0.00032452412,2.9608466e-06
E16-18h_a_S01_14880x106920-slice0,0.0794837,0.17954405,0.26375982,1.9876437e-05,0.008810211,0.0030119477,0.00027327277,0.0039061827,4.7130284e-06,2.2362794e-07,3.9559112e-05,0.14924969,6.996696e-06,0.3117879,3.467646e-09,0.00010189317
E16-18h_a_S01_14880x106940-slice0,0.070634186,0.00032615266,0.41280353,1.0653249e-05,0.09385652,0.1165353,0.00031836756,0.036299154,2.8621985e-06,0.061807547,0.091211945,0.0974543,0.0014498562,0.017196104,5.181235e-06,8.832793e-05
E16-18h_a_S01_14880x106960-slice0,0.0059649656,6.324221e-05,0.44647694,5.3437612e-05,0.002489068,0.0004491178,8.5206775e-05,0.09535493,2.773552e-07,0.00029172844,0.001167595,0.18566673,0.00038823133,0.26134577,1.9971385e-08,0.00020273695
E16-18h_a_S01_14880x106980-slice0,0.16905548,7.967997e-07,0.40433687,2.9189856e-05,5.9878446e-05,0.078103654,0.025962066,0.09546269,0.00029643622,0.00016551268,9.360554e-06,0.07523805,0.0051822555,0.06341006,8.915594e-05,0.08259856
E16-18h_a_S01_14880x107000-slice0,0.32604456,8.983488e-06,0.31373668,0.051494606,7.360101e-05,0.00045974323,0.019051129,0.08650882,3.919196e-05,4.013783e-05,0.026272831,0.12731399,0.00030717935,0.0024772563,1.8690433e-06,0.046169493
E16-18h_a_S01_14880x107020-slice0,0.33825096,0.10609802,0.14999361,2.3041734e-05,0.00036986085,7.349254e-05,0.00019910866,0.00012425585,0.034040302,0.055944417,0.00018867102,0.10358574,1.502494e-06,0.2107979,2.022111e-07,0.00030894455
E16-18h_a_S01_14880x107040-slice0,0.43065414,0.0002834871,0.24178292,2.3060652e-06,0.0035262683,1.4769939e-06,0.00027274457,6.994988e-05,4.026128e-06,0.049022052,0.2027548,0.057507273,1.2944147e-06,9.6802134e-05,2.4646565e-07,0.014020154
E16-18h_a_S01_14880x107060-slice0,0.31716672,8.374922e-05,0.21217628,6.843819e-07,0.08423525,0.00029786743,0.015555664,2.524589e-05,8.050547e-06,0.026122747,0.16040859,0.09615213,6.1624396e-06,0.0011772731,2.2035212e-05,0.08656164
E16-18h_a_S01_14880x107080-slice0,0.10918103,6.111285e-05,0.1174119,0.00043833282,0.0016276995,6.3509406e-06,0.0008901506,0.000116301984,6.645489e-07,0.1341286,0.09880847,0.078118734,1.738656e-05,0.38478535,0.0006345166,0.07377344
E16-18h_a_S01_14880x107100-slice0,0.30830234,0.06465777,0.1747056,2.1760636e-06,0.002519974,0.000159304,0.086197115,2.6540973e-05,7.345872e-05,0.00037534937,8.878191e-06,0.20489056,1.5401389e-06,3.4710167e-05,0.15775442,0.00029026376
E16-18h_a_S01_14900x106680-slice0,0.059993334,0.00020072053,0.10409211,0.035508614,1.1892524e-06,0.105424345,0.008559774,0.05617698,0.000106265805,0.11139218,0.180532,0.3295102,1.0434916e-06,0.0002103792,5.5083197e-05,0.008235833
E16-18h_a_S01_14900x106700-slice0,0.02283241,1.9190993e-05,0.1536754,0.08323458,7.4074924e-06,0.020820938,0.21096228,0.13367964,0.08286042,0.0014045412,0.0005307277,0.1739686,2.212078e-07,1.4989983e-05,1.8715313e-07,0.115988456
